"from_stop_id","to_stop_id","transfer_type","min_transfer_time","from_route_id","to_route_id","from_trip_id","to_trip_id"
900000701382,900000701382,2,300,,,,
900000701382,000000977791,2,120,,,,
900000701402,900000701401,2,300,,,,
900000701402,900000701402,2,300,,,,
900000701402,000000998441,2,120,,,,
900000701412,900000701411,2,300,,,,
900000701412,900000701412,2,300,,,,
900000701422,900000701421,2,300,,,,
900000701422,900000701422,2,300,,,,
900000701452,900000701451,2,300,,,,
900000701452,900000701452,2,300,,,,
900000701462,900000701461,2,300,,,,
900000701462,900000701462,2,300,,,,
900000701472,900000701471,2,300,,,,
900000701472,900000701472,2,300,,,,
900000701472,000000970027,2,120,,,,
900000701472,000000970039,2,120,,,,
900000701482,900000701481,2,300,,,,
900000701482,900000701482,2,300,,,,
900000701492,900000701491,2,300,,,,
900000701492,900000701492,2,300,,,,
900000701502,900000701501,2,300,,,,
900000701502,900000701502,2,300,,,,
900000701512,900000701511,2,300,,,,
900000701512,900000701512,2,300,,,,
900000701522,900000701521,2,300,,,,
900000701522,900000701522,2,300,,,,
900000701552,900000701551,2,300,,,,
900000701552,900000701552,2,300,,,,
900000701662,900000701662,2,300,,,,
900000701662,000000970561,2,120,,,,
900000701672,900000701672,2,300,,,,
900000701672,000000970571,2,120,,,,
900000703986,900000703981,2,300,,,,
900000703986,900000703986,2,300,,,,
000000270381,000000270381,2,120,,,,
000000270381,000000270382,2,120,,,,
000000270382,000000270381,2,120,,,,
000000270382,000000270382,2,120,,,,
800000120272,900000852931,1,,,,,
800000120272,900000852936,1,,,,,
800000120272,800000120272,2,120,,,,
800000120542,900000850531,1,,,,,
800000120542,900000850536,1,,,,,
800000120542,800000120542,2,120,,,,
800000120542,800000999992,2,120,,,,
800000999992,900000850531,1,,,,,
800000999992,900000850536,1,,,,,
800000999992,800000120542,2,120,,,,
800000999992,800000999992,2,120,,,,
000000000650,000000000650,2,120,,,,
800000378091,800000378091,2,120,,,,
800000378091,000000000419,2,180,,,,
000000430104,000000430109,2,120,,,,
000000430104,000000430104,2,120,,,,
000000000651,000000000651,2,120,,,,
000000100023,000000100042,1,,,,,
000000100023,000000540098,1,,,,,
000000100023,000000100023,2,120,,,,
000000658081,000000658081,2,120,,,,
000000658081,000000658082,2,120,,,,
000000658082,000000658081,2,120,,,,
000000658082,000000658082,2,120,,,,
000000710018G,000000710002,2,60,,,,
000000710018G,000000710008,2,60,,,,
000000710018G,000000710018,2,60,,,,
000000710018G,000000710011,2,60,,,,
000000710018G,000000710006,2,60,,,,
000000710018G,000000710002G,2,60,,,,
000000710018G,000000710018G,2,60,,,,
000000820033G,000000820033,1,,,,,
000000820033G,000000820037,1,,,,,
000000820033G,000000820033G,2,120,,,,
000000820033G,000000820037G,2,120,,,,
000000820033G,000000820163,2,120,,,,
000000820033G,000000828009,2,120,,,,
000000700037,000000700063,2,120,,,,
000000700037,000000700123,2,120,,,,
000000700037,000000700125,2,120,,,,
000000700037,000000700126,2,120,,,,
000000700037,000000700037,2,120,,,,
900000800352,900000800352,2,300,,,,
600000040044,000008000199G,2,240,,,,
600000050029,000008004841,2,300,,,,
900000303746,900000303742,2,300,,,,
900000303746,900000303747,2,300,,,,
900000303746,900000303746,2,300,,,,
720000042007,720000042007,1,,,,,
720000042025,720000042025,1,,,,,
720000042025,720000042031,2,360,,,,
720000042026,720000042026,1,,,,,
720000042027,720000042027,1,,,,,
720000042030,720000042030,1,,,,,
720000042031,720000042025,2,360,,,,
720000042031,720000042031,1,,,,,
720000042042,720000042042,1,,,,,
720000042043,720000042043,1,,,,,
720000043004,720000043004,1,,,,,
720000043005,720000043005,1,,,,,
720000043006,720000043006,1,,,,,
720000043008,720000043008,1,,,,,
720000043104,720000043104,1,,,,,
720000043201,720000043201,1,,,,,
720000043202,720000043202,1,,,,,
720000043203,720000043203,1,,,,,
720000043204,720000043204,1,,,,,
720000043301,720000043301,1,,,,,
720000043302,720000043302,1,,,,,
720000043303,720000043303,1,,,,,
720000043304,720000043304,1,,,,,
720000043305,720000043305,1,,,,,
720000044103,720000044103,1,,,,,
720000044105,720000044105,1,,,,,
720000044107,720000044107,1,,,,,
720000044108,720000044108,1,,,,,
720000044401,720000044401,1,,,,,
720000044402,720000044402,1,,,,,
720000044403,720000044403,1,,,,,
720000044404,720000044404,1,,,,,
720000044404,720000044413,1,,,,,
720000044405,720000044405,1,,,,,
720000044406,720000044406,1,,,,,
720000044407,720000044407,1,,,,,
720000044408,720000044408,1,,,,,
720000044410,720000044410,1,,,,,
720000044412,720000044412,1,,,,,
720000044504,720000044504,1,,,,,
720000044507,720000044507,1,,,,,
720000045004,720000045004,1,,,,,
720000045005,720000045005,1,,,,,
720000045006,720000045006,1,,,,,
720000045007,720000045007,1,,,,,
720000045008,720000045008,1,,,,,
720000050101,720000050101,1,,,,,
720000050102,720000050102,1,,,,,
720000070301,720000070302,2,600,,,,
720000070301,720000070301,1,,,,,
600000035012,600000035017,2,360,,,,
600000035017,600000035012,2,360,,,,
600000035019,000000037976,2,300,,,,
750000651621,000008003102G,2,240,,,,
000008071199,000008071199,2,300,,,,
900000851007,000000270059,2,120,,,,
900000851007,000000270121,2,120,,,,
900000851007,900000851001,2,300,,,,
900000851007,900000851006,2,300,,,,
900000851007,900000851002,2,300,,,,
900000851007,900000851007,2,300,,,,
750000000001,000008000237,2,300,,,,
000000000422,900000800791,1,,,,,
000000000422,900000800792,1,,,,,
000000000422,000000809311G,2,120,,,,
000000000422,000000809312,2,120,,,,
000000000422,000000000422,2,120,,,,
750000650861,000008002293G,2,480,,,,
750000651541,000008003102G,2,300,,,,
000000110152,000000110152,2,120,,,,
000000110152,000000110153,2,120,,,,
000000110152,000000110154,2,120,,,,
000000110152,000000110183,1,,,,,
000000110152,000000110184,1,,,,,
000000110153,000000110152,2,120,,,,
000000110153,000000110153,2,120,,,,
000000110153,000000110154,2,120,,,,
000000110153,000000110183,1,,,,,
000000110153,000000110184,1,,,,,
000000010003,000000010004,2,240,,,,
000000010003,000000109108,2,240,,,,
000000010003,000000109109,2,240,,,,
000000010003,000000109110,2,240,,,,
000000010003,000000109111,2,240,,,,
000000010003,090000109010,2,180,,,,
000000010003,090000109011,2,180,,,,
000000010003,090000109020,2,180,,,,
000000010003,090000109021,2,180,,,,
000000010003,000000109119,2,240,,,,
000000110154,000000110152,2,120,,,,
000000110154,000000110153,2,120,,,,
000000110154,000000110154,2,120,,,,
000000110154,000000110183,1,,,,,
000000110154,000000110184,1,,,,,
000000900049,000000900044,2,120,,,,
000000900049,000000900051,2,120,,,,
000000900049,000000900049,2,120,,,,
000000900049,000000900044G,1,,,,,
000000900049,000000900051G,1,,,,,
000000011055,000000011942,2,360,,,,
000000011050,000000011941,2,480,,,,
000000610204G,000000610204,1,,,,,
000000610204G,000000610205,1,,,,,
000000610204G,000000610204G,2,120,,,,
000000620141,000000620028,2,120,,,,
000000620141,000000620052,2,120,,,,
000000620141,000000620021,2,120,,,,
000000620141,000000620141,2,120,,,,
000000620141,000000620028G,2,120,,,,
000000620141,000000620020,2,120,,,,
000000620141,000000620020G,2,120,,,,
000000620441,000000620441,2,120,,,,
000000620441,000000620442,2,120,,,,
000000620442,000000620441,2,120,,,,
000000620442,000000620442,2,120,,,,
000000620451,000000620451,2,120,,,,
000000620451,000000620452,2,120,,,,
000000620452,000000620451,2,120,,,,
000000620452,000000620452,2,120,,,,
000000620461,000000620461,2,120,,,,
000000620461,000000620462,2,120,,,,
000000620462,000000620461,2,120,,,,
000000620462,000000620462,2,120,,,,
000000620471,000000620471,2,120,,,,
000000620471,000000620472,2,120,,,,
000000620472,000000620471,2,120,,,,
000000620472,000000620472,2,120,,,,
000000980079,000000980079,2,120,,,,
000000980079,000000980075,2,120,,,,
000000980097,000000980097,2,120,,,,
000000980097,000000980105,2,120,,,,
000000981161,000000981161,2,120,,,,
000000981161,000000981162,2,120,,,,
000000981162,000000981161,2,120,,,,
000000981162,000000981162,2,120,,,,
000000371971,000000371971,2,120,,,,
000000371971,000000371972,2,120,,,,
000000371981,000000371981,2,120,,,,
000000371981,000000371982,2,120,,,,
000000037197,000000037969,2,1020,,,,
000000037198,000000037962,2,840,,,,
800000009981,900000806541,1,,,,,
800000009981,800000009981,2,120,,,,
800000120552,900000851961,1,,,,,
800000120552,900000851966,1,,,,,
800000120552,800000120552,2,120,,,,
800000120552,800000999991,2,120,,,,
800000310001,900000806021,1,,,,,
800000310001,800000310001,2,120,,,,
800000310003,900000854031,1,,,,,
800000310003,900000854036,1,,,,,
800000310003,800000310003,2,120,,,,
800000310003,800000310080,2,120,,,,
800000310004,900000855201,1,,,,,
800000310004,800000310004,2,120,,,,
800000310004,900000855206,1,,,,,
800000310006,900000851761,1,,,,,
800000310006,900000851766,1,,,,,
800000310006,800000310006,2,120,,,,
800000310006,800000310078,2,120,,,,
800000310028,000000310028,1,,,,,
800000310028,900000855191,1,,,,,
800000310028,900000855196,1,,,,,
800000310028,000000310155,1,,,,,
800000310028,800000310028,2,120,,,,
800000310028,800000310155,2,120,,,,
800000310040,900000805981,1,,,,,
800000310040,900000805986,1,,,,,
800000310040,800000310040,2,120,,,,
800000310040,800000310074,2,120,,,,
800000310040,000000310074,1,,,,,
800000310074,900000805981,1,,,,,
800000310074,900000805986,1,,,,,
800000310074,800000310040,2,120,,,,
800000310074,800000310074,2,120,,,,
800000310074,000000310074,1,,,,,
800000310078,900000851761,1,,,,,
800000310078,900000851766,1,,,,,
800000310078,800000310006,2,120,,,,
800000310078,800000310078,2,120,,,,
800000310080,900000854031,1,,,,,
800000310080,900000854036,1,,,,,
800000310080,800000310003,2,120,,,,
800000310080,800000310080,2,120,,,,
800000310083,000000310083,1,,,,,
800000310083,900000803121,1,,,,,
800000310083,000000013071,2,180,,,,
800000310083,800000310083,2,120,,,,
800000310085,000000310085,1,,,,,
800000310085,000000310105,1,,,,,
800000310085,000000310158,1,,,,,
800000310085,900000803111,1,,,,,
800000310085,900000803116,1,,,,,
800000310085,000000013051,2,180,,,,
800000310085,800000310085,2,120,,,,
800000310087,000000310087,1,,,,,
800000310087,000000310104,1,,,,,
800000310087,900000803091,1,,,,,
800000310087,900000803096,1,,,,,
800000310087,000000000162,2,180,,,,
800000310087,800000310087,2,120,,,,
800000310092,000000310092,1,,,,,
800000310092,000000310094,1,,,,,
800000310092,900000803081,1,,,,,
800000310092,000000000334,2,180,,,,
800000310092,800000310092,2,120,,,,
800000310092,800000310094,2,120,,,,
800000310094,000000310092,1,,,,,
800000310094,000000310094,1,,,,,
800000310094,900000803081,1,,,,,
800000310094,000000000334,2,180,,,,
800000310094,800000310092,2,120,,,,
800000310094,800000310094,2,120,,,,
800000310114,000000310114,1,,,,,
800000310114,000000310217,1,,,,,
800000310114,900000805971,1,,,,,
800000310114,900000805976,1,,,,,
800000310114,800000310114,2,120,,,,
800000310149,900000805991,1,,,,,
800000310149,900000805996,1,,,,,
800000310149,800000310149,2,120,,,,
800000310149,800000310154,2,120,,,,
800000310150,900000806001,1,,,,,
800000310150,900000806006,1,,,,,
800000310150,800000310150,2,120,,,,
800000310150,800000310153,2,120,,,,
800000310151,900000806011,1,,,,,
800000310151,900000806016,1,,,,,
800000310151,800000310151,2,120,,,,
800000310153,900000806001,1,,,,,
800000310153,900000806006,1,,,,,
800000310153,800000310150,2,120,,,,
800000310153,800000310153,2,120,,,,
800000310154,900000805991,1,,,,,
800000310154,900000805996,1,,,,,
800000310154,800000310149,2,120,,,,
800000310154,800000310154,2,120,,,,
800000310155,000000310028,1,,,,,
800000310155,900000855191,1,,,,,
800000310155,900000855196,1,,,,,
800000310155,000000310155,1,,,,,
800000310155,800000310028,2,120,,,,
800000310155,800000310155,2,120,,,,
800000310210,800000375308,2,120,,,,
800000310210,800000375322,2,120,,,,
800000310210,900000855231,1,,,,,
800000310210,000000066012,2,180,,,,
800000310210,800000310210,2,120,,,,
800000310211,800000375307,2,120,,,,
800000310211,800000375323,2,120,,,,
800000310211,900000855221,1,,,,,
800000310211,000000066013,2,180,,,,
800000310211,800000310211,2,120,,,,
800000310212,800000375306,2,120,,,,
800000310212,800000375324,2,120,,,,
800000310212,900000855211,1,,,,,
800000310212,900000855216,1,,,,,
800000310212,000000066014,2,180,,,,
800000310212,800000310212,2,120,,,,
800000310212,800000310213,2,120,,,,
800000310213,800000375306,2,120,,,,
800000310213,800000375324,2,120,,,,
800000310213,900000855211,1,,,,,
800000310213,900000855216,1,,,,,
800000310213,000000066014,2,180,,,,
800000310213,800000310212,2,120,,,,
800000310213,800000310213,2,120,,,,
900000754781,900000754786,2,300,,,,
900000754781,900000754781,2,300,,,,
900000757301,900000757301,2,300,,,,
900000757301,900000757306,2,300,,,,
900000757306,900000757301,2,300,,,,
900000757306,900000757306,2,300,,,,
900000805721,000000340006,2,120,,,,
900000805721,000000340023,2,120,,,,
900000805721,000000340068,2,120,,,,
900000805721,000000340069,2,120,,,,
900000805721,900000805726,2,300,,,,
900000805721,900000805721,2,300,,,,
900000806496,000000340008,2,120,,,,
900000806496,900000806491,2,300,,,,
900000806496,900000806496,2,300,,,,
900000806496,000000340131,2,120,,,,
900000806506,000000340022,2,120,,,,
900000806506,000000340073,2,120,,,,
900000806506,900000806501,2,300,,,,
900000806506,900000806506,2,300,,,,
900000808221,000000340025,2,120,,,,
900000808221,000000340028,2,120,,,,
900000808221,000000340081,2,120,,,,
900000808221,900000805686,2,300,,,,
900000808221,900000808221,2,300,,,,
900000808221,000000340035,2,120,,,,
000000011053,000000080932,2,240,,,,
000000110044,000000110044,2,120,,,,
000000110044,000000110046,2,120,,,,
000000110044,000000110046G,1,,,,,
000000110044,000000110502,1,,,,,
000000110046,000000110044,2,120,,,,
000000110046,000000110046,2,120,,,,
000000110046,000000110046G,1,,,,,
000000110046,000000110502,1,,,,,
000000110111,000000110111,2,120,,,,
000000110111,000000110112,2,120,,,,
000000110112,000000110111,2,120,,,,
000000110112,000000110112,2,120,,,,
000000110138,000000110138,2,120,,,,
000000110138,000000110144,2,120,,,,
000000110144,000000110138,2,120,,,,
000000110144,000000110144,2,120,,,,
000000800043,000000800005,2,120,,,,
000000800043,000000800043,2,120,,,,
000000800058,000000800079,2,180,6361_3,1284_3,,
000000800058,000000800108,2,120,,,,
000000800058,000000800350,2,120,,,,
000000800058,000000800058,2,120,,,,
000000800058,000000800109,2,120,,,,
000000800062,000000800006,2,120,,,,
000000800062,000000800062,2,120,,,,
000000800066,000000800066,2,120,,,,
000000800066,000000800068,2,120,,,,
000000800068,000000800066,2,120,,,,
000000800068,000000800068,2,120,,,,
000000800087,000000800087,2,120,,,,
000000800087,000000800088,2,120,,,,
000000800088,000000800087,2,120,,,,
000000800088,000000800088,2,120,,,,
000000800089,000000800089,2,120,,,,
000000800089,000000800097,2,120,,,,
000000800097,000000800089,2,120,,,,
000000800097,000000800097,2,120,,,,
000000800209,000000800086,2,120,,,,
000000800209,000000800209,2,120,,,,
000000800243,000000800031,2,120,,,,
000000800243,000000800041,2,120,,,,
000000800243,000000800245,2,120,,,,
000000800243,000000800246,2,120,,,,
000000800243,000000800031G,1,,,,,
000000800243,000000800243,2,120,,,,
000000800354,000000800078,2,120,,,,
000000800354,000000800098,2,120,,,,
000000800354,000000800355,2,120,,,,
000000800354,000000800354,2,120,,,,
000009539341,000009539341,2,120,,,,
000000039341,000000053011,2,120,,,,
000000000419,800000378091,2,180,,,,
000000000419,000000000419,2,120,,,,
000000100020,000000100020,2,120,,,,
000000100020,000000100022,2,120,,,,
000000100022,000000100020,2,120,,,,
000000100022,000000100022,2,120,,,,
000000100026,000000100026,2,120,,,,
000000100026,000000100027,2,120,,,,
000000100027,000000100026,2,120,,,,
000000100027,000000100027,2,120,,,,
000000100030,000000100030,2,120,,,,
000000100030,000000100029,2,120,,,,
000000100032,000000100171,2,120,,,,
000000100032,000000100032,2,120,,,,
000000110148,000000110148,2,120,,,,
000000110148,000000110149,2,120,,,,
000000110149,000000110148,2,120,,,,
000000110149,000000110149,2,120,,,,
000000110176,000000110176,2,120,,,,
000000110176,000000110194,2,120,,,,
000000110176,000000110194G,1,,,,,
000000110194,000000110176,2,120,,,,
000000110194,000000110194,2,120,,,,
000000110194,000000110194G,1,,,,,
000000400006,000000400006,2,120,,,,
